19.18,11,10,700410,Indigo,3.4,Sphere,Whishaw Mabel Helen
19.17,10,11,700016,White,3.1,Sphere,Macky Thomas Roy Bayntun
19.17,10,12,700017,White,2.5,Sphere,Keogh James Stanley
19.17,6,7,699892,White,5.6,Sphere,Chevalier George Louis
19.18,9,23,700363,Violet,2.7,Sphere,Cox Herbert William
19.16,7,6,699556,White,3.4,Sphere,Blunt Alfred Armstrong
19.18,10,8,700378,Blue,3.6,Sphere,Symons Ernest
19.17,10,4,700009,White,2.1,Sphere,Ward Charles Richard
19.17,9,6,699981,White,2.9,Sphere,Scott George
19.17,6,12,699897,White,2.3,Sphere,Illston Herbert David
19.16,6,2,699522,Violet,2.7,Sphere,Holyoake Albert
19.17,10,12,700017,White,2.9,Sphere,Calder John
19.17,11,14,700049,White,3,Sphere,Haswell Hugh Gordon
19.16,9,15,699625,Violet,2.3,Sphere,Alexander Gavin Douglas
19.18,1,10,700110,Violet,3.4,Sphere,Jones Joshua Alexander
19.16,9,18,699628,Violet,3.4,Sphere,Lee William Addy
19.18,4,5,700195,White,3.3,Sphere,Roulston Herbert Lewis
19.16,10,1,699641,White,2.4,Sphere,Moosman Lewis John
19.17,6,7,699892,White,2.2,Sphere,Williams John Richard
19.17,10,4,700009,White,2,Sphere,Burnett Harold John
19.17,8,24,699969,Violet,3.2,Sphere,Hazell Frank Edmund
19.16,9,16,699626,Violet,2.2,Sphere,Tozer Edward Charles
19.15,5,8,699133,White,3.3,Sphere,Walker Thomas William
19.16,9,15,699625,White,2.2,Sphere,Goodey James Henry
19.17,10,12,700017,White,2.8,Sphere,Hawke Charles Joseph
19.18,11,6,700406,Indigo,2.5,Sphere,Nicholls Thompson William
19.17,10,13,700018,White,2.2,Sphere,Ockenden Palmer
19.16,10,1,699641,White,2.1,Sphere,O'Shaughnessy Bernard Joseph
19.18,4,14,700204,Violet,2.9,Sphere,Schumacher Frederick William
19.17,3,8,699803,Blue,2,Sphere,Bischoff Victor
19.16,9,15,699625,White,2.1,Sphere,Burkhardt Arthur Peter
19.17,10,12,700017,White,2.3,Sphere,Broughan Arthur William
19.16,10,14,699654,Violet,2.7,Sphere,Halliday Arthur
20.14,6,10,735300,White,9.4,Sphere,O'Brien Thomas
19.15,5,8,699133,White,3.9,Sphere,Wood Charles Andrew
19.16,7,26,699576,Violet,4.6,Sphere,Ahern William
19.17,10,5,700010,Violet,2.9,Sphere,Jackson Cyril Patrick Melbourne
19.18,4,2,700192,Violet,2.2,Sphere,Henry James Walton
19.17,10,5,700010,Violet,2,Sphere,Price Cecil George Philips
19.16,7,18,699568,Violet,2,Sphere,Andrew John
19.16,7,14,699564,White,2.5,Sphere,Freeman Ralph Edgar
19.16,9,20,699630,White,2.7,Sphere,Ferguson Fergus
19.17,6,8,699893,White,4.2,Sphere,Hende Peter Borresen
19.18,11,12,700412,Indigo,4.7,Sphere,McHugh Christopher MacKay
19.18,9,9,700349,Violet,2.8,Sphere,Baskiville Henry Alphonsus
19.16,9,15,699625,White,2.7,Sphere,Hamlin Frank Joseph
19.16,9,23,699633,Violet,2.4,Sphere,Campbell William Anderson
19.18,5,30,700250,White,3.6,Sphere,Waugh John
19.16,9,28,699638,White,2.8,Sphere,Ford Charles Arthur
19.18,3,15,700175,Violet,2.6,Sphere,Hawke Ernest Alfred
19.16,9,19,699629,Violet,2.4,Sphere,Aldridge Ailbe
19.18,3,24,700184,White,2.2,Sphere,O'Rorke Dennis Clifford
19.17,10,12,700017,White,2.4,Sphere,Goudie John Claud Brisbane
19.18,10,5,700375,Blue,2.5,Sphere,McKibbin William
19.18,11,4,700404,Blue,3.4,Sphere,Angus Harry
19.16,12,6,699706,White,2.4,Sphere,Stowe William Arthur
19.18,3,16,700176,Blue,3.6,Sphere,Sheehan John
19.18,3,27,700187,White,2.5,Sphere,Paterson Alan McLean
19.18,11,22,700422,Indigo,4.5,Sphere,Larkin John Alexander
19.17,1,18,699753,Violet,4.3,Sphere,Graham Robert
19.18,5,9,700229,Violet,3.8,Sphere,Bird Samuel
19.17,10,12,700017,White,2.1,Sphere,Potts James
19.15,4,27,699122,White,2.9,Sphere,O'Brien Henry
19.18,10,7,700377,Blue,4.6,Sphere,Bowles Jesse
19.67,9,4,718229,Blue,7,Sphere,Drummond Leo Rhodrick
19.18,1,25,700125,Violet,2.1,Sphere,Wilson Harold
19.16,7,14,699564,White,2,Sphere,Baillie Alexander Sloan
19.16,7,10,699560,Violet,3,Sphere,Marks Thomas
19.18,11,29,700429,Indigo,2.2,Sphere,Scott William Harold Anthony
19.18,5,16,700236,White,2.2,Sphere,Carswell George Alexander
19.18,5,7,700227,White,2.8,Sphere,Bleach Patrick Francis
19.18,2,22,700152,Blue,2.2,Sphere,Griffin John
19.17,12,3,700068,White,2.2,Sphere,Bradbury William Edward
19.64,7,26,717096,Blue,7.8,Sphere,Innes Alex
19.18,4,19,700209,Violet,3.6,Sphere,Richards Frank Harold
19.16,12,30,699730,Indigo,2.1,Sphere,Doria Birley Reginald
19.18,7,17,700297,Violet,2.2,Sphere,Gawler William Thomas
19.17,6,22,699907,Violet,2.3,Sphere,Sanford Hugh William Hamilton
19.15,5,2,699127,White,3.1,Sphere,Everest Francis Edward
19.45,1,7,709962,Blue,7.2,Sphere,Dunn Christopher Blencowe Noble
19.15,5,8,699133,White,2.4,Sphere,Langridge Francis Bertram
19.17,6,11,699896,White,2,Sphere,Thompson Ernest
19.18,4,5,700195,White,3.1,Sphere,Green Donald Benjamin
19.18,3,26,700186,White,3.1,Sphere,Hair Harold Gilbert
19.17,6,7,699892,White,2.5,Sphere,Vicars Richard George Ferguson
19.15,8,8,699223,White,2.7,Sphere,Francis Charles Walter
19.17,11,14,700049,Blue,2.8,Sphere,Bovett Albert
19.15,6,23,699178,White,3,Sphere,Frye Edward
19.17,10,12,700017,White,2.5,Sphere,Morgan Stephen
19.36,4,30,706790,Blue,4.6,Sphere,Macky Keith Stuart
19.17,10,12,700017,White,2.7,Sphere,Rose William Richard
19.18,1,9,700109,Violet,2.1,Sphere,Dobby Abraham Joseph
19.16,9,9,699619,Blue,2.2,Sphere,Lyall James
19.19,4,16,700571,Blue,2.7,Sphere,Mathers Charles
19.18,2,9,700139,Blue,2.5,Sphere,Anderson John Stewart
19.17,6,7,699892,White,3.4,Sphere,McKee Thomas
19.44,12,7,709927,Green,5.2,Sphere,Millis Ernest Andrew
19.18,3,29,700189,Violet,2.3,Sphere,McIntosh Stanley Herbert
19.17,6,13,699898,Violet,2.8,Sphere,Ruddock Walter David
19.17,10,19,700024,Violet,2.5,Sphere,Stewart James
19.18,11,3,700403,Blue,3.1,Sphere,Allan Jack Clive
19.18,3,4,700164,Blue,2.3,Sphere,McDougall Dugald
19.18,3,27,700187,White,2.9,Sphere,Bayne James John
19.15,8,8,699223,White,2.3,Sphere,Haines Lance Nigel
19.17,10,24,700029,Violet,2.2,Sphere,McPhee Neil Allan
19.16,5,25,699515,White,3,Sphere,Carr Cuthbert Owen
19.15,5,30,699155,White,2.7,Sphere,Dickinson Alfred
19.18,5,23,700243,White,2.3,Sphere,Morel Horace Valentine
19.15,8,7,699222,White,2.6,Sphere,Wansbrough Francis James
19.76,8,4,721484,Blue,8,Sphere,Robinson Joseph
,,,,Blue,8.3,Sphere,McCarthy Edward
19.16,9,30,699640,White,3.4,Sphere,Simpson James
19.19,5,8,700593,Yellow,3.1,Sphere,Belfit George
19.17,10,4,700009,White,2.1,Sphere,Terry Percy Edward
19.17,10,20,700025,Violet,2.9,Sphere,Davis Henry Seth
19.18,2,18,700148,White,2.8,Sphere,Davies Reginald Owen
19.18,2,19,700149,White,3.5,Sphere,Copp John Henry
19.17,8,4,699949,Violet,2.1,Sphere,Parsons Sydney Herbert
19.15,9,22,699267,Violet,2.3,Sphere,Main James
19.15,8,8,699223,White,3.8,Sphere,McNiel Alexander
19.17,10,12,700017,White,2.2,Sphere,Hight Cecil Morland
19.16,10,1,699641,White,3,Sphere,Calman Robert
19.16,9,16,699626,White,4.3,Sphere,Clay Blakeman John
19.17,10,12,700017,White,3,Sphere,Powell James
19.17,7,31,699946,White,2.2,Sphere,Hodge Harry
19.16,9,15,699625,White,2.1,Sphere,Cooper Arthur Reginald
19.17,6,8,699893,White,2.8,Sphere,McMillan Lewis Alexander
19.17,10,12,700017,White,2.6,Sphere,Viall Samuel Roland
19.18,7,21,700301,Violet,2.7,Sphere,Carthy Thomas Patrick
19.17,12,5,700070,Violet,3.7,Sphere,Whiteford James
19.16,9,24,699634,White,3,Sphere,Hinkley Thomas
19.17,10,12,700017,White,2.4,Sphere,Stenning Joseph Albert
19.15,4,25,699120,White,2.3,Sphere,Hartland William Edmond
19.17,7,10,699925,Violet,4.2,Sphere,Wightman Percy Henry
19.16,9,20,699630,White,3,Sphere,Armstrong William Abraham
19.16,6,17,699537,White,2,Sphere,Forbes Charles
19.16,11,14,699684,Violet,3.6,Sphere,Jones Thomas Richard
19.17,7,29,699944,White,2.7,Sphere,Atkinson John
19.15,6,5,699160,Violet,1.7,Sphere,Harper Donald Micklefield
19.17,10,19,700024,Violet,2.7,Sphere,Jickell Hugh Nelson
19.16,5,13,699503,White,2.8,Sphere,Auty Robert George
19.17,12,4,700069,White,4.5,Sphere,Watson Henry
19.16,9,16,699626,Violet,1.9,Sphere,McLeod Murdock Thomas
19.48,7,21,711251,Blue,6.2,Sphere,Davey Francis James
19.18,4,12,700202,Violet,3.6,Sphere,McKinlay William David
19.17,6,13,699898,Violet,3.3,Sphere,McMahon John
19.17,10,11,700016,White,2.3,Sphere,Clark Percy John
19.17,11,22,700057,Violet,3.2,Sphere,Gillott William
,,,,Violet,3.6,Sphere,Glasson Robert William
19.17,6,13,699898,White,2.6,Sphere,Stapleton George
19.15,5,23,699148,White,3.6,Sphere,Johnson Walter John Pengelley
19.17,7,31,699946,White,2.3,Sphere,Harrison Arthur Bennett
19.15,8,4,699219,White,2.1,Sphere,Foster Robert
19.16,9,24,699634,White,2.4,Sphere,Blaikie Searle John
19.15,5,8,699133,White,2,Sphere,Weston George Henry
19.18,6,2,700252,Violet,2.6,Sphere,Adams James
19.18,11,25,700425,Blue,2.6,Sphere,Connett Frank Charles Washington
19.18,7,31,700311,Blue,3.2,Sphere,Pritchard Robert
19.16,7,14,699564,Blue,1.9,Sphere,Barrington Thomas Henry
19.18,7,21,700301,White,3.5,Sphere,Geehan Patrick
19.18,4,21,700211,Violet,2,Sphere,Anderson Albert Percy
19.17,6,7,699892,Violet,2.4,Sphere,Havill Frederick George
19.18,4,20,700210,Violet,2.3,Sphere,Horne John Charles
19.18,11,17,700417,Indigo,3.3,Sphere,McGrath Patrick Henry
19.18,11,6,700406,Blue,2.6,Sphere,Paufai Hono
19.15,8,8,699223,White,2.9,Sphere,Larsen Fritjof
19.17,12,3,700068,White,2.2,Sphere,Harrison Gerald James Charles
19.17,9,23,699998,Red,4.1,Sphere,May Duncan Grant
19.17,12,24,700089,White,3,Sphere,Murray George Wilson
19.18,4,5,700195,White,2.5,Sphere,Orange Raymond Lionel
19.17,2,14,699779,Violet,2.5,Sphere,McIntosh David Michael
19.17,6,7,699892,White,2.5,Sphere,Richmond Coleridge
19.17,11,14,700049,White,2.6,Sphere,Bruce Robert Alexander
19.18,5,20,700240,Blue,4,Sphere,Frederick William
19.15,5,8,699133,White,2,Sphere,Jones Edward Herbert
19.17,7,31,699946,White,2.1,Sphere,Wight Kenneth Edward
19.17,6,7,699892,Violet,2.1,Sphere,Burns John
19.18,8,4,700314,Red,3.4,Sphere,Phillips Ralph
19.15,5,8,699133,White,2.4,Sphere,Shaw Lawrence Henry
19.16,9,16,699626,White,2.4,Sphere,Ewing Alexander
19.15,4,25,699120,White,2.1,Sphere,Hayes George Thomas
19.15,7,30,699215,White,2.1,Sphere,Hartley John
19.17,10,4,700009,White,2.9,Sphere,Rose William McIlwraith
19.18,8,30,700340,Violet,4,Sphere,Hawkes Robert Edwin
19.16,8,9,699589,White,3.2,Sphere,Gardner Gilbert Matthew
19.17,8,24,699969,Indigo,2.3,Sphere,Bennett William Harold
20.14,6,10,735300,White,3.2,Sphere,O'Brien Thomas
19.17,6,26,699911,Blue,2.3,Sphere,Ricketts Charles Kenneth
19.18,2,7,700137,Blue,2.9,Sphere,Moore Claude William
19.17,10,12,700017,White,2.8,Sphere,Irving John
19.17,6,7,699892,White,3.9,Sphere,Warren Alfred Wyllie
19.18,5,9,700229,Blue,4.3,Sphere,Symons John
19.17,2,6,699771,Violet,2,Sphere,Gibson Horace Hugh Whatty
19.17,10,5,700010,Violet,2.1,Sphere,Mathews Peter Joseph
19.17,10,12,700017,White,2.3,Sphere,Pollock George Harold
19.17,10,6,700011,White,2.3,Sphere,McLean Donald
19.16,11,10,699680,Blue,2.6,Sphere,Cook Thomas Albert
19.52,11,15,712825,Blue,6.5,Sphere,Haultain Cyril Gordon
19.17,3,31,699826,Violet,2.6,Sphere,Mockett John James
19.17,6,9,699894,White,2.8,Sphere,Dighton Leslie Probyn
19.18,2,16,700146,White,3.8,Sphere,Young James
19.17,11,22,700057,White,3,Sphere,Clulow Reuben
19.18,4,6,700196,Violet,2.7,Sphere,Carter Richard
19.18,5,26,700246,Violet,2.4,Sphere,Cruickshank Alexander
19.18,6,25,700275,Blue,2.2,Sphere,Wright Lewis Henry
19.16,9,23,699633,Violet,2.2,Sphere,McGill Gilbert
19.18,2,22,700152,Violet,3.3,Sphere,Ross John Alexander
19.18,1,20,700120,Blue,2.3,Sphere,McLean Donald
19.17,4,2,699827,Violet,2.5,Sphere,Chapman Frederick
19.18,9,2,700342,Violet,2.2,Sphere,Corbett Thomas Joseph
19.17,12,16,700081,White,3,Sphere,Ellis Arthur Wyatt
19.17,10,12,700017,White,2.1,Sphere,Autridge Charles
19.16,9,15,699625,Violet,2.8,Sphere,Evans David
19.18,2,21,700151,White,3.4,Sphere,McCurdy Archie
19.17,6,8,699893,White,2.7,Sphere,Bouttell John A.
19.16,4,29,699489,Violet,3,Sphere,Hughes Joseph Henry
19.15,8,8,699223,White,2.3,Sphere,Quane Robert Andrew
19.17,5,26,699881,Violet,2.8,Sphere,Robinson James
19.15,10,26,699301,Violet,2.2,Sphere,Fox William
19.18,4,19,700209,Blue,3.7,Sphere,Geisow Robert William
19.18,4,5,700195,Violet,3.5,Sphere,McAlister Douglas William
19.18,11,16,700416,Blue,2.7,Sphere,Tavender Basil Noel Glanville
19.58,1,15,714715,Blue,6.7,Sphere,Collins James Joseph
19.16,9,22,699632,White,2.5,Sphere,Guthrie George Webb
19.16,7,23,699573,Violet,3.1,Sphere,Downard Samuel Charles Gower
19.16,9,15,699625,White,4.4,Sphere,Scissons Joseph
19.17,10,15,700020,Violet,4.1,Sphere,Marshall James Arthur
19.18,11,3,700403,Violet,2.4,Sphere,Clemens Roy
19.17,10,12,700017,White,3,Sphere,Astridge William George
19.17,11,30,700065,White,2.4,Sphere,Duff Robert
19.16,10,1,699641,White,4.1,Sphere,Corry Alfred
19.18,11,10,700410,Red,3.4,Sphere,Harston James Frierson
19.17,8,31,699976,White,1.9,Sphere,McFadgen Neil John
19.18,5,18,700238,Blue,3.8,Sphere,McNeill John
19.16,7,20,699570,Violet,2.7,Sphere,Rennie Robert
19.16,6,17,699537,Violet,2.8,Sphere,Gribben Robert
19.16,7,9,699559,White,2.3,Sphere,Cannington Harold William
19.16,7,14,699564,Violet,2.2,Sphere,Downes Andrew Thomas
19.19,1,25,700490,Blue,3.3,Sphere,Kennedy Hugh Joseph
19.18,1,10,700110,White,4,Sphere,McCaul Walter Henry
19.16,9,14,699624,White,2.3,Sphere,Clark George Knaggs
19.17,10,12,700017,White,2.7,Sphere,Harding Stanley George
19.16,10,14,699654,Violet,2.3,Sphere,Kennedy Albert
19.17,10,12,700017,White,2.8,Sphere,Becroft William Clifford
19.16,10,7,699647,Violet,2.4,Sphere,Smith William
19.17,11,2,700037,Violet,2.4,Sphere,Hughes William
19.18,11,14,700414,Indigo,2.4,Sphere,Haase Frederick
19.17,1,26,699761,Blue,2.2,Sphere,Mardon Wilkie
19.16,9,19,699629,White,3.1,Sphere,Lindsay William James
19.23,7,6,702111,Red,2.8,Sphere,Brady James Joseph
19.17,10,13,700018,White,3.6,Sphere,Wornall William
19.18,4,2,700192,White,4,Sphere,Lowther Albert Edward
19.16,1,14,699384,Red,2.7,Sphere,Randall Frederick James
19.16,9,27,699637,White,1.9,Sphere,Hoy Norman
19.19,5,20,700605,Yellow,2.3,Sphere,McDonnell John Martin
19.16,9,25,699635,White,2.1,Sphere,Rogers Charles Alfred
19.17,12,11,700076,White,2.6,Sphere,Clough Frank Oscar
19.15,5,8,699133,White,2.3,Sphere,Ross Frank George
19.17,12,17,700082,White,2.2,Sphere,Davison George
19.16,9,15,699625,White,2.4,Sphere,Cogle James Francis
19.15,3,17,699082,Blue,3.1,Sphere,Simpson Bethel
19.17,6,7,699892,White,2.2,Sphere,Giffen James
19.18,4,5,700195,White,4,Sphere,Penzer Esau Joseph
19.15,8,3,699218,White,2.4,Sphere,Hutchings James Edgar
19.18,10,26,700396,White,2.2,Sphere,Still Jack
19.17,6,9,699894,White,2.9,Sphere,North Edwin
19.17,10,4,700009,White,2.6,Sphere,Deans Alexander
19.16,9,16,699626,White,2,Sphere,Beatty Edward James
19.17,7,27,699942,Violet,2.1,Sphere,Miller Jack Stanley
19.17,10,12,700017,White,2.8,Sphere,Harris Herbert
19.17,12,3,700068,Violet,2.4,Sphere,Pay William Huson
19.18,5,8,700228,White,2.2,Sphere,Maxwell William David
19.16,7,26,699576,Red,3.2,Sphere,McColl William
19.18,3,26,700186,White,2.3,Sphere,Bater Richard Norman
19.17,3,8,699803,Blue,2,Sphere,Bischoff Victor
19.18,11,26,700426,Indigo,2.2,Sphere,Embling Alfred Victor
19.17,8,27,699972,White,2.5,Sphere,Hildreth Roland Edward
19.18,11,28,700428,Indigo,2.1,Sphere,Youngson Alexander
19.15,6,26,699181,White,3.1,Sphere,Verner Arthur
19.17,8,8,699953,White,2.6,Sphere,Lynch Thomas
19.16,11,15,699685,White,2.1,Sphere,Carmichael Archibald
19.15,9,27,699272,Indigo,1.8,Sphere,Barry Frederick
19.17,8,3,699948,Violet,2.2,Sphere,McKellar Donald Ivan
19.17,6,13,699898,White,2.7,Sphere,Sullivan Michael
19.17,12,26,700091,Violet,3.7,Sphere,Godfrey James Alfred
19.17,6,7,699892,White,3.2,Sphere,Wilson Harry Frederick
19.18,11,23,700423,Indigo,3.5,Sphere,Sinclair John Augustus Mason
19.17,10,12,700017,White,3,Sphere,Hodgson Thomas
19.19,2,22,700517,Violet,3.7,Sphere,Stewart Samuel James
19.16,10,1,699641,White,2.4,Sphere,Thoumine David Edward
19.16,10,1,699641,White,2.3,Sphere,Hunt Charles
19.17,12,3,700068,White,4.2,Sphere,Warden David Air
19.15,5,9,699134,White,2.6,Sphere,Rose Charles Luther Garnet
19.17,6,7,699892,White,3.4,Sphere,Porter George
19.16,8,27,699607,Indigo,3.3,Sphere,Grover Albert Joseph
19.17,6,11,699896,Violet,3.3,Sphere,Jackson Percy Hamilton
19.15,8,8,699223,White,2.2,Sphere,Heale Walter Gisborne
19.17,6,7,699892,White,2.1,Sphere,Currie Arthur
19.16,9,18,699628,Violet,2.4,Sphere,Turner Percy John
19.18,11,16,700416,Blue,2.9,Sphere,Smith Robert Alexander Stephenson
19.19,7,10,700655,Blue,3.3,Sphere,Smith James Readshaw
19.17,11,28,700063,White,2.6,Sphere,Davies Frederick William
19.16,9,21,699631,White,2.1,Sphere,Wildman Frederick Charles
19.16,9,16,699626,White,3.5,Sphere,Wood Thomas
19.19,4,13,700568,Red,2.9,Sphere,Sheehan Daniel Alphonso
19.16,9,15,699625,White,1.9,Sphere,Elliott Arthur Drummond
19.17,12,22,700087,White,2.9,Sphere,McKenzie Murdo
19.17,6,23,699908,Violet,3.2,Sphere,Nolan Cuthbert Parker
19.17,6,14,699899,Indigo,2.6,Sphere,Corson Lawrence Frederic
19.17,10,4,700009,White,2.3,Sphere,Murphy Stanley
19.18,4,5,700195,White,2.6,Sphere,Johnston Alfred Henry
19.17,6,15,699900,White,3.1,Sphere,Swain Harold George Selwyn
19.15,8,27,699242,White,2.3,Sphere,Thompson Eric Norton
19.15,8,9,699224,White,2.8,Sphere,Price Ralph Leslie
19.18,8,31,700341,Violet,3.6,Sphere,Brittain Frank Marmaduke
19.18,9,25,700365,White,2.3,Sphere,Campbell Colin Andrew
19.64,8,30,717130,Blue,6.3,Sphere,Huston James Henry
19.16,11,15,699685,White,2,Sphere,Handley Walter Basil
19.2,5,13,700963,Violet,2.7,Sphere,Palmer David Hunter
19.15,8,7,699222,White,3.4,Sphere,Cookes Cyril Chester
19.18,10,19,700389,Blue,2,Sphere,Murphy Jerome Joseph
19.17,6,8,699893,White,2.7,Sphere,Wells Frank
19.18,4,18,700208,White,3.3,Sphere,Fitzpatrick Michael Bernard
19.17,1,4,699739,Grey,3.1,Sphere,McLeod Colin Donald
19.16,9,17,699627,White,2.5,Sphere,Rogerson Walter Burnett
19.17,8,6,699951,White,4.2,Sphere,Simmons Arthur James
19.16,5,30,699520,Violet,2.8,Sphere,Gilchrist Hugh
19.18,4,18,700208,Violet,2.4,Sphere,Bogun Charles Percival
19.18,6,8,700258,Violet,3.6,Sphere,Maclean James David
19.17,2,22,699787,Violet,2.1,Sphere,Lawford Harold William
19.17,10,4,700009,White,3.1,Sphere,Campbell Archibald Donald
19.15,10,4,699279,Violet,1.9,Sphere,Welsh Frederick Stanley
19.15,5,9,699134,White,2.2,Sphere,Allen Lawrence
19.15,8,7,699222,White,3.1,Sphere,Mullany Lewis
