19.18,11,10,700410,Indigo,3.4,Sphere,Whishaw Mabel Helen
19.15,6,23,699178,White,2,Sphere,Busbridge William Joseph
19.15,8,6,699221,White,2.7,Sphere,Burn Robert Bruce
19.17,10,12,700017,White,2.3,Sphere,Hollow James Walker
19.18,4,5,700195,White,4.2,Sphere,Dobson John
19.19,6,17,700632,Blue,2.1,Sphere,Aitken William Robert
19.21,8,9,701414,Yellow,3.5,Sphere,McElroy Michael
19.16,9,15,699625,White,2.5,Sphere,Boundy Stanley Thomas Watters
19.17,11,20,700055,White,2.2,Sphere,Thorn Ben
19.16,11,12,699682,White,2.1,Sphere,Strachan Francis Alex
19.16,9,15,699625,Violet,2.3,Sphere,Ashworth Frederick Reginald
19.18,10,24,700394,Violet,2.2,Sphere,Penn Thomas Leonard
19.16,7,14,699564,White,2,Sphere,Sutherland Henry
19.17,9,5,699980,Violet,2.3,Sphere,Leslie Roy John
19.18,11,17,700417,Indigo,3.1,Sphere,Julian Edward Olave
19.18,12,5,700435,Violet,2.2,Sphere,Gunn William George
19.17,12,26,700091,Violet,3.2,Sphere,Walsh Patrick
19.18,4,5,700195,White,2.1,Sphere,Menzies William Rutledge
19.17,10,4,700009,White,2.6,Sphere,Medwell Frederick Daniel
19.15,8,8,699223,White,2.5,Sphere,Burns Allan Cummock
19.18,11,25,700425,Blue,2.3,Sphere,Little Neil Donald
19.15,5,8,699133,White,2.6,Sphere,Cogan Ernest Desmond
19.15,8,8,699223,White,2.6,Sphere,Graham John
19.17,11,3,700038,Blue,2.8,Sphere,Walker David John
19.17,10,4,700009,Violet,2.8,Sphere,Gage Charles
19.18,10,10,700380,Violet,3,Sphere,Harvey Abraham Percy
19.18,3,30,700190,Violet,2.1,Sphere,James Cecil Roy
19.15,4,25,699120,White,2.1,Sphere,Morpeth Moore
19.17,10,12,700017,White,2.3,Sphere,Seidelin Percy Luscombe
19.17,10,4,700009,White,2.8,Sphere,Gould Alfred Denson
19.15,5,8,699133,White,2.8,Sphere,Macdonald Thomas
19.16,9,17,699627,White,2.2,Sphere,Foster Alfred John
19.15,8,8,699223,White,2.9,Sphere,Argrave George
19.17,7,21,699936,White,2.5,Sphere,Brown Claud Hubert
19.18,3,26,700186,White,3.5,Sphere,Groves Sidney Thomas James
19.18,3,30,700190,White,2.9,Sphere,Smith Frank Leonard
19.17,12,5,700070,White,2.9,Sphere,Flute Herbert Henry
19.18,11,25,700425,Indigo,3.4,Sphere,Chilman Alfred Edward Clark
19.19,10,1,700736,Violet,2.2,Sphere,Hargreaves Thomas Henry
19.17,6,29,699914,Blue,3.3,Sphere,Briscoe Thomas
19.18,2,4,700134,White,2.9,Sphere,Duggan Patrick Joseph
19.18,5,12,700232,Violet,2.2,Sphere,Mair John
19.18,5,4,700224,White,2.2,Sphere,Webb Earl James
19.15,8,8,699223,White,3.1,Sphere,Carter Felix Claude
19.17,10,12,700017,White,2.3,Sphere,McKenzie William Alexander
19.18,12,15,700445,Yellow,2.3,Sphere,Wren John William
19.17,2,2,699767,Blue,4.4,Sphere,Telford Thomas
19.15,5,2,699127,Violet,2.3,Sphere,Chilman Richard
19.17,6,8,699893,White,2.3,Sphere,Howard Frederick
19.19,11,20,700785,Blue,2.4,Sphere,Arundel Ralph Victor
19.17,11,14,700049,White,3,Sphere,Hollis Charles
19.15,8,8,699223,White,3.1,Sphere,Fryer Anthony Thomas
19.15,8,27,699242,White,2,Sphere,Levien John Julian
19.17,6,7,699892,White,3.4,Sphere,Wood Gresley Haswell
19.19,3,10,700535,Blue,3.8,Sphere,O'Brien Edward
19.44,10,26,709886,Green,5.1,Sphere,Plaister Reginald
19.18,8,4,700314,Blue,2.7,Sphere,Aiken John
19.16,10,21,699661,White,3.3,Sphere,Hitchcock Frank Norman Spurrell
19.17,10,12,700017,White,3.1,Sphere,Brosnan Arthur William
19.17,10,4,700009,White,2.5,Sphere,Casey Patrick
19.17,3,5,699800,Blue,3.4,Sphere,King Henry
19.15,10,6,699281,Violet,2.1,Sphere,Beauchamp Leslie Heron
19.17,10,4,700009,White,2.6,Sphere,Anderson Herbert John Lancelot
19.18,1,30,700130,Violet,3,Sphere,Sextus Henry Julius
19.15,8,7,699222,Violet,2.6,Sphere,Bain Alexander
19.15,7,2,699187,Violet,3.4,Sphere,Cottingham Richard John
19.18,8,26,700336,Violet,2.1,Sphere,Davison Leslie Percival
19.19,2,17,700512,Blue,3.1,Sphere,Gimblett Cecil James
19.17,10,11,700016,Violet,3.1,Sphere,Sutherland William David
19.17,9,3,699978,Blue,2.2,Sphere,White Ronald Hunter
19.18,4,19,700209,Violet,3.3,Sphere,Morton John Castle
19.16,9,12,699622,Violet,2.3,Sphere,Chidgey George Vincent
19.64,7,26,717096,Blue,7.8,Sphere,Innes Sandy
19.17,7,16,699931,Violet,3.9,Sphere,Anderson William
19.18,2,4,700134,White,2.8,Sphere,Lane Trevor Greek
19.16,9,15,699625,White,2.8,Sphere,McCurdy Charles
19.15,4,29,699124,White,2.5,Sphere,Sewell James William
19.17,10,4,700009,White,2.4,Sphere,Gandy William Francis
19.16,9,25,699635,White,2.5,Sphere,Bollard John Henry Allen
19.17,4,20,699845,Violet,3.2,Sphere,Webster David Richard
19.17,10,4,700009,Violet,3.3,Sphere,Hawkes Herbert Alfred
19.16,8,13,699593,White,2.8,Sphere,Pullar Thomas Elias
19.18,10,2,700372,Violet,2.9,Sphere,Smallholme George Henry
19.17,6,7,699892,White,2.1,Sphere,McQuilken Arthur
19.17,10,12,700017,White,2,Sphere,Hawkes Richard Neville
19.16,9,15,699625,White,2.1,Sphere,Davies Frederick
19.16,9,15,699625,White,2.7,Sphere,Cule James
19.18,4,13,700203,Violet,2.1,Sphere,Murray Lincoln Bishop
19.18,10,30,700400,Blue,2.5,Sphere,Mouton William
19.17,5,20,699875,Violet,2.3,Sphere,Pope Arthur
19.41,1,8,708503,Red,4.2,Sphere,O'Brien Charles John
19.18,11,5,700405,Blue,2.2,Sphere,Clarke Ernest Philip
19.18,9,4,700344,Red,2,Sphere,Carroll Terence
19.17,6,7,699892,Violet,2.9,Sphere,Lock Basil George
19.17,7,27,699942,White,2.3,Sphere,Armer Keith
19.15,4,25,699120,White,4,Sphere,Douds John
19.15,7,27,699212,White,1.9,Sphere,Reynolds Henry James
19.15,4,29,699124,White,2.4,Sphere,Matear Robert
19.18,5,15,700235,White,3,Sphere,King Kenneth Lionel
19.18,9,13,700353,Blue,2.6,Sphere,Chapman Arthur
19.16,9,15,699625,White,2.5,Sphere,Peters Louth Frederick
19.18,8,29,700339,Blue,2.9,Sphere,Kidd Arthur Preston
19.17,7,27,699942,White,3,Sphere,Hamblyn James Edward
19.16,9,17,699627,White,3.5,Sphere,Libeau Alfred George
19.17,6,7,699892,White,2.2,Sphere,Burgess William John
19.17,8,1,699946,Violet,2.6,Sphere,Monaghan Harry
19.18,4,19,700209,White,2.1,Sphere,Randall Bertram Robert
19.15,8,28,699243,Violet,2.4,Sphere,Worley Robin James
19.16,7,14,699564,Violet,3.2,Sphere,Green Albert James
19.18,10,25,700395,Blue,2.3,Sphere,McDonald John Duncan Campbell
19.16,9,27,699637,White,2.8,Sphere,Whitmore John Ellis
19.17,6,13,699898,White,2.6,Sphere,Brown Norman Ellis
19.17,6,7,699892,White,2.2,Sphere,McCormick William Raymond
19.15,8,8,699223,White,2.3,Sphere,Freeman Joseph Alexander
19.18,11,14,700414,Indigo,3.6,Sphere,Sullivan Arthur George
19.18,9,11,700351,Blue,2,Sphere,Hansen Leonard Gilbert
19.17,6,7,699892,White,3,Sphere,Drake John Robert
19.18,8,23,700333,Violet,3,Sphere,Butler Patrick
19.17,6,7,699892,White,3.2,Sphere,Keeling Harry
19.15,8,8,699223,White,3.2,Sphere,Hawkins William
19.18,2,15,700145,Blue,2,Sphere,York Finlay Duncan
19.17,10,17,700022,White,3.6,Sphere,Mackley George
19.15,8,7,699222,White,2.3,Sphere,Duff Albert
19.18,4,2,700192,Violet,2.1,Sphere,Higgie Colin Leslie
19.17,10,4,700009,White,1.8,Sphere,Fraser Thomas
19.15,8,8,699223,White,2.2,Sphere,Marsh Frederick George
19.17,10,4,700009,White,4,Sphere,Maunsell Percy Harold
19.15,8,10,699225,Violet,2.1,Sphere,Mills David Calder
19.19,2,16,700511,Blue,3,Sphere,Perkins Henry Egnatious
19.15,5,2,699127,White,2,Sphere,Lyons Benard Fairgray
19.16,9,23,699633,Violet,2,Sphere,Stevens Sydney
19.18,3,15,700175,Blue,2.8,Sphere,Ginders George Percy
19.15,8,9,699224,White,2.5,Sphere,O'Brien Thomas
19.18,5,12,700232,Violet,2.5,Sphere,Quinn John Martin Oliver
19.15,8,8,699223,White,2,Sphere,Jones George Albert
19.17,10,12,700017,White,2.8,Sphere,Joli Henry Alexander
19.19,1,31,700496,Blue,2.8,Sphere,Skinner Frederick James
19.17,8,4,699949,White,2.5,Sphere,Winter Arthur Cuthbert
19.17,10,2,700007,White,3.3,Sphere,Morpeth Allan
19.18,4,3,700193,Violet,2.2,Sphere,Condon William Francis
19.17,12,3,700068,White,2.8,Sphere,Hunter John Boyd
19.17,7,21,699936,White,3.1,Sphere,Teua Te Miere
19.18,11,18,700418,Indigo,3.6,Sphere,Roch Johann Gottlieb
19.17,10,12,700017,White,2.3,Sphere,Gonley Dominic
19.17,6,7,699892,White,3.7,Sphere,Sharpe Thomas
19.17,11,10,700045,Violet,2.7,Sphere,Douglas Herbert
19.18,5,17,700237,White,2.6,Sphere,Tarleton John Bernard
19.18,3,28,700188,White,2.9,Sphere,Reynolds Dencil George
19.15,8,8,699223,White,2.7,Sphere,Martin Henry Haynes
19.18,4,13,700203,Violet,2.3,Sphere,Symons John
19.18,9,3,700343,Violet,2.4,Sphere,Murdoch Charles Grant
19.17,12,24,700089,White,2.4,Sphere,Clark Francis Foley
19.15,5,8,699133,White,2.3,Sphere,Wood Norman Harold
19.16,9,16,699626,White,3.6,Sphere,McPhee Dougall
19.18,11,15,700415,Indigo,3.6,Sphere,Wyman Benson Henry
19.17,11,27,700062,Violet,2.9,Sphere,Moriarty Michael
19.16,9,26,699636,Violet,3.2,Sphere,Blackham John
19.18,11,18,700418,Yellow,2.2,Sphere,Montgomery John
19.18,12,2,700432,Blue,2.2,Sphere,Rutherford John Donald
19.18,12,6,700436,Blue,2.4,Sphere,Hynes Stinson Michael
19.16,8,9,699589,White,2.4,Sphere,Menzies William Barnet
19.16,7,3,699553,White,2.3,Sphere,Billing Bernard
19.18,1,17,700117,Blue,2.2,Sphere,Skinner Kenneth John
19.16,9,17,699627,Violet,3.1,Sphere,Potroz Augustus
19.16,9,15,699625,White,1.7,Sphere,McMinn Sydney Vernon
19.16,4,7,699467,Violet,2.6,Sphere,McDiarmid William Orr
19.16,7,3,699553,White,2.7,Sphere,Egerton William Arthur
19.16,9,25,699635,White,2.4,Sphere,Jardine Lewis
19.17,10,4,700009,White,2.8,Sphere,McLean Owen Angus
19.18,11,4,700404,Violet,3.5,Sphere,McCarthy James Charles
19.15,4,25,699120,White,2.7,Sphere,Milburn John Thomas
19.17,10,12,700017,White,4.4,Sphere,Crawford Robert
19.18,4,16,700206,White,2,Sphere,Bennett Edwin
19.16,6,10,699530,Blue,2,Sphere,Taylor Everard Jack
19.16,7,12,699562,White,2.8,Sphere,Watmore George Frank
19.18,11,9,700409,Blue,2,Sphere,MacDonald Alexander
19.15,5,19,699144,Violet,3.3,Sphere,Crickett William
19.18,3,27,700187,White,2.4,Sphere,Barnett Godfrey Harry Steel
19.15,8,27,699242,White,2.8,Sphere,Battes Harold Allin
19.17,8,4,699949,Violet,3.2,Sphere,Clark Alphonsus
19.17,11,24,700059,White,4.2,Sphere,Blair William Whitehouse
19.16,9,15,699625,White,2.3,Sphere,Naughton Harry Leo
19.17,8,6,699951,White,2.1,Sphere,Vincent Ashley Ellis
19.17,8,1,699946,Violet,2.6,Sphere,Rae Alfred William
19.17,6,7,699892,Violet,3.5,Sphere,Hill George
19.18,5,31,700251,White,2.8,Sphere,Bidwell Ernest
19.18,10,24,700394,Violet,2.4,Sphere,West George
19.15,8,7,699222,White,2.3,Sphere,Waite George Edington
19.15,5,2,699127,Violet,2.7,Sphere,Smith Sidney
19.17,10,15,700020,Violet,2.4,Sphere,Sage Walter George
19.17,12,28,700093,White,2.4,Sphere,Darrach Ralph Semple
19.17,3,26,699821,Violet,3,Sphere,Backman Oscar
19.17,10,12,700017,White,3.3,Sphere,Hurse Leonard Greville Ellis
19.16,9,15,699625,White,2.1,Sphere,Byrnes Robert James
19.17,6,1,699886,Violet,2.4,Sphere,Christie Augustus
19.18,4,6,700196,Violet,2.3,Sphere,Scott William Kenneth
19.15,5,31,699156,White,2.9,Sphere,Christophers Victor James
19.17,11,14,700049,White,3,Sphere,Rouse Claude
19.16,9,26,699636,White,3.5,Sphere,Jane Edwin Charles
19.17,12,4,700069,Violet,2.4,Sphere,Cox William Edwin Batchelor
19.15,8,8,699223,White,2.9,Sphere,McKay Eric Gordon
19.17,6,7,699892,White,2.6,Sphere,Rayner John
19.15,8,8,699223,White,2.5,Sphere,Gray Wilfred Mayfield
19.18,11,13,700413,Indigo,3.1,Sphere,Folley Thomas Lionel
19.16,2,23,699423,Red,3.4,Sphere,Christopher Norman
19.15,8,6,699221,White,2.1,Sphere,Baxter Norman
19.15,8,7,699222,White,2.9,Sphere,McGonigal George
19.72,4,28,719928,Blue,8.2,Sphere,Nilsson George
19.15,5,8,699133,White,2.5,Sphere,Wadsworth Alfred Charles
19.16,9,27,699637,White,2.2,Sphere,Arthur Edward George
19.17,10,12,700017,White,2,Sphere,Moje George Henry
19.15,5,8,699133,White,2.6,Sphere,Cowper Richard
19.18,8,23,700333,Violet,4.3,Sphere,Evinson Frederick Richard
19.18,9,2,700342,Violet,2.1,Sphere,Bower Joseph William
19.16,9,21,699631,White,2.7,Sphere,McCafferty Hugh
19.16,10,1,699641,White,2.6,Sphere,Pearpoint Harold Stewart
19.17,10,16,700021,Violet,3.3,Sphere,Rice Josiah Henry
19.17,10,4,700009,White,2.1,Sphere,Genge Guy
19.18,3,26,700186,White,2,Sphere,McCoid John
19.18,11,11,700411,Indigo,3.8,Sphere,Fati Manuao
19.65,5,10,717385,Blue,7.8,Sphere,Johnson Meta
19.6,5,30,715580,Blue,6.6,Sphere,Ferris Walter Richard
19.18,4,5,700195,White,2.1,Sphere,Steel Malcolm
19.18,2,22,700152,Blue,3.1,Sphere,Moody Francis Robert
19.16,9,27,699637,White,2.1,Sphere,Wallace Samuel Patton
19.16,11,7,699677,White,2,Sphere,Hughes Walter
19.17,10,4,700009,White,2.4,Sphere,Large Herbert
19.18,3,27,700187,Violet,3.4,Sphere,Smith Robert
19.16,9,15,699625,White,3.1,Sphere,Prince William Alfred
19.17,8,2,699947,White,3,Sphere,McDonald John Frank
19.17,6,8,699893,White,3.2,Sphere,Young Alfred Charles
19.15,8,28,699243,White,2.2,Sphere,Gibson Noel Pairman
19.17,10,12,700017,White,2,Sphere,Goggin James
19.16,9,15,699625,White,3,Sphere,Carney James
19.17,11,5,700040,White,2.6,Sphere,Clayton Montague
19.18,5,8,700228,White,3,Sphere,Collard George Fitzgerald
19.18,3,26,700186,White,3,Sphere,Baird Walter Snelling
19.17,10,12,700017,Blue,3.4,Sphere,Mitchell Andrew Paterson
19.15,8,21,699236,White,3,Sphere,Thomas Edward Richard
19.16,6,15,699535,Violet,3.4,Sphere,Pimm William Henry
19.18,11,8,700408,Indigo,2.7,Sphere,Bright Leonard
19.17,11,22,700057,Blue,3.6,Sphere,King Joseph Frederick
19.17,6,7,699892,White,2.7,Sphere,Wells John
19.18,11,13,700413,Red,4.4,Sphere,Rush John Edward
19.18,2,10,700140,Violet,3,Sphere,Willis Egbert Joseph
19.17,10,10,700015,White,1.9,Sphere,Bird Frank
19.18,11,14,700414,Yellow,2.9,Sphere,Rickman James George
19.16,12,21,699721,White,3.8,Sphere,Parker Robert Vining
19.17,7,29,699944,White,3.5,Sphere,Fisher Albert Victor
19.16,11,12,699682,Violet,2.8,Sphere,Richardson Claude Morpeth
19.17,6,8,699893,White,2.1,Sphere,Peck Albert Gorden
19.18,4,5,700195,White,2.4,Sphere,Cotter Humphrey
19.18,9,30,700370,Blue,2.1,Sphere,Moka James
19.17,4,5,699830,Indigo,3.6,Sphere,Black Frederick Robert
19.16,10,12,699652,Violet,3.7,Sphere,Warren Herbert Ney
19.16,3,18,699448,Indigo,2.5,Sphere,Isaacs Thomas
19.17,10,19,700024,White,2.2,Sphere,Toomey Nicholas Edward John
19.15,10,30,699305,Blue,2.4,Sphere,Fraser Thomas Edward
19.19,8,31,700706,Blue,2.9,Sphere,Maaka Hemi
19.15,4,25,699120,White,2.6,Sphere,Hayward Thomas Western
19.15,5,8,699133,White,2.4,Sphere,Graham Hugh
19.18,4,19,700209,White,3.7,Sphere,McCusker Henry Murdock
19.18,11,12,700412,Blue,2,Sphere,Flood Clifford William
19.64,12,19,717239,Blue,7.3,Sphere,Gamble James Bernard
19.17,7,31,699946,White,2,Sphere,Joynt Charles Henry
19.17,10,6,700011,Violet,2.9,Sphere,Hamley Robin
19.17,3,5,699800,Blue,3.4,Sphere,King Henry
19.16,8,16,699596,Blue,3.6,Sphere,Greenhill Frederick
19.17,2,22,699787,Violet,1.9,Sphere,Tarlin Clarence Victor
19.17,6,7,699892,White,2.4,Sphere,Warren Lewis Albert
19.17,7,26,699941,White,2.8,Sphere,Frew James Henry
19.17,6,19,699904,Blue,3.5,Sphere,Newstead Sydney Henry
19.16,9,15,699625,White,3.3,Sphere,Atkins Thomas Frederick
19.18,8,4,700314,Blue,2.7,Sphere,Aiken John
19.18,1,10,700110,White,2.5,Sphere,Watson Donald
19.2,5,12,700962,Yellow,2.8,Sphere,McFadden James
19.16,7,14,699564,White,2.9,Sphere,Craigie Wilfred John Mellor
19.18,10,31,700401,Blue,3.1,Sphere,Apps Albert George
19.16,9,21,699631,Violet,3.9,Sphere,Skillon Tom Handley
19.16,5,31,699521,Violet,2.3,Sphere,Burke Hubert John
19.17,10,17,700022,Violet,2.4,Sphere,Lavelle Maurice
19.16,9,16,699626,White,2.4,Sphere,Bower Hugh MacDonald Molyneaux
19.17,10,4,700009,White,2.3,Sphere,Stirling Jack
19.18,5,20,700240,Violet,3.3,Sphere,Baines Walter Ernest
19.18,12,11,700441,Violet,2.4,Sphere,Popham Alfred Charles
19.16,9,27,699637,Violet,1.9,Sphere,Fairbairn William Arthur
19.16,9,19,699629,Violet,2.3,Sphere,Kearney Richard
19.16,9,4,699614,Red,2.9,Sphere,Tucker Ralph Cecil
19.15,8,8,699223,White,2.5,Sphere,Tayler George Washington
19.17,10,12,700017,White,3,Sphere,Barron Peter
19.17,11,5,700040,Violet,2.4,Sphere,Laird Leonard Allen
19.17,2,4,699769,Violet,2.3,Sphere,Richards Godfrey
19.17,6,7,699892,White,3.4,Sphere,Wells Joseph Evan
19.17,10,8,700013,Violet,2,Sphere,Curtis Joseph
19.17,12,16,700081,Blue,2.2,Sphere,MacKay Neil Alexander
19.16,9,28,699638,White,3,Sphere,Hamilton Christopher
19.16,1,23,699393,White,2.6,Sphere,Hookings Leslie Garnett
19.19,2,12,700507,Blue,3,Sphere,Gold-Smith Harold Desmond
19.18,10,5,700375,Violet,2,Sphere,Rosevear Henry Oliver
19.18,3,24,700184,White,2.3,Sphere,Benefield Thomas Charles
19.17,12,24,700089,White,2.3,Sphere,Lennon George Edward
19.18,11,15,700415,Indigo,2.7,Sphere,Short Aubrey Vincent
19.19,2,8,700503,Blue,3.4,Sphere,Morton George
19.17,6,2,699887,White,2.9,Sphere,Christie Herbert Alfred
19.18,11,14,700414,Yellow,2.3,Sphere,Grupen William Frederick
19.16,9,15,699625,White,2,Sphere,Tansey Frank Ellis Fermore
19.15,8,9,699224,White,4,Sphere,Mills John Francis
19.16,9,25,699635,White,2.8,Sphere,Morris George Edmund
19.16,9,15,699625,White,3.8,Sphere,Turnbull David Matthew
19.15,8,9,699224,White,2.3,Sphere,Dalgleish John Alexander
19.16,8,18,699598,Violet,3.7,Sphere,Fatouros Victor Basil
19.16,9,27,699637,Violet,2.2,Sphere,Mallard John Frederick
19.17,8,1,699946,Violet,2.3,Sphere,Lynch Cecil Audley
19.17,8,17,699962,Violet,2,Sphere,Mitchell Douglas Orr
19.18,12,2,700432,Red,2.2,Sphere,Taylor Leslie Francis Cecil
19.16,9,26,699636,White,2.2,Sphere,Faull Henry James
19.17,11,28,700063,Violet,2.2,Sphere,Broomfield Walter William
19.16,9,2,699612,Violet,1.8,Sphere,Russell Lawrence Dobree
19.18,5,26,700246,Violet,2.7,Sphere,Phinix Joseph
19.19,5,3,700588,Yellow,3.4,Sphere,Parker Thomas
19.17,10,11,700016,White,2.3,Sphere,Beaman John Thomas
19.18,5,20,700240,White,2.4,Sphere,Reid Sydney Balfour
19.18,2,16,700146,Violet,2.2,Sphere,Braithwaite Harold Walter
19.17,8,19,699964,White,2.3,Sphere,Tate John Alfred
19.17,11,15,700050,Violet,2.5,Sphere,Lowe Louis Henry
19.16,11,11,699681,Violet,2.5,Sphere,Broadbridge Thomas Cyril
19.16,10,15,699655,Violet,2.2,Sphere,Hiddleston Arnold Hutton
19.17,6,7,699892,White,2.3,Sphere,Fitzmaurice Harman Samuel
19.16,8,11,699591,Violet,2.1,Sphere,Curtis Kenneth Oscar
19.16,9,15,699625,White,4.1,Sphere,Telford Richard
19.34,6,22,706112,Indigo,4.6,Sphere,Courtney James
19.17,12,5,700070,Violet,2.7,Sphere,Smith William Austin Woodford
19.17,6,7,699892,White,3.1,Sphere,Findlay Robert
19.17,6,23,699908,White,2,Sphere,Corbett Albert
19.16,5,17,699507,Indigo,3.1,Sphere,Wilkinson Allan
19.18,4,17,700207,White,2.7,Sphere,Wood Alfred
19.16,9,15,699625,White,3.1,Sphere,Luck Robin
