19.18,11,10,700410,Indigo,3.4,Sphere,Whishaw Mabel Helen
19.16,9,27,699637,Violet,3.1,Sphere,Struthers James Barr
19.17,12,24,700089,White,3,Sphere,Armstrong Joseph Edward
19.15,8,9,699224,White,2.4,Sphere,McFarlane David Stewart
19.18,5,4,700224,White,3.1,Sphere,McCormick David John
19.17,9,19,699994,Violet,2.7,Sphere,Kemshed Frank Mervyn
19.16,9,27,699637,White,3,Sphere,McBeath John
19.19,9,26,700731,Blue,3.7,Sphere,Paull Frank Mintern
19.17,5,28,699883,Violet,3.8,Sphere,Skivington Edward
19.15,9,25,699270,White,2.9,Sphere,Butterworth Hugh Montagu
19.17,7,3,699918,Violet,2.8,Sphere,Bishop Herbert Oliver
19.17,8,8,699953,White,4,Sphere,Breuer Joseph Charles
19.17,10,12,700017,White,2.2,Sphere,Dinsdale Charles
19.18,5,2,700222,White,2.4,Sphere,Streetley Reuben Edgar
19.17,6,15,699900,White,2.9,Sphere,Johnson Victor Rudolph
19.15,4,27,699122,White,2.7,Sphere,Fountain Ernest Harold
19.17,10,4,700009,White,2.5,Sphere,Hawkins James Harold
19.18,4,18,700208,White,2.5,Sphere,Bufton Sidney Lewis
19.18,10,8,700378,Blue,4.1,Sphere,Scott James Edward
19.18,7,12,700292,Blue,2,Sphere,Ashworth John Morrison
19.18,1,25,700125,Blue,2.2,Sphere,Knyvett Charles Edmund Alexander Vivian
19.17,12,3,700068,White,2.4,Sphere,Collett George Herbert
19.17,11,22,700057,White,2.1,Sphere,Purser Cyril Edward
19.16,9,16,699626,White,2,Sphere,Terry Albert
19.17,12,1,700066,Blue,3.6,Sphere,Swaney John
19.16,9,25,699635,White,2.4,Sphere,Taylor George
19.17,10,12,700017,White,2.7,Sphere,Mann Ernest
19.18,1,10,700110,White,2.6,Sphere,McNicol Duncan Charles
19.16,5,30,699520,Violet,3.9,Sphere,Peters Alfred
19.16,9,10,699620,White,3.1,Sphere,Hemi Skipper Pou
19.17,10,14,700019,Violet,3.1,Sphere,Porter Walter Charles
19.17,6,7,699892,Violet,2.1,Sphere,Bailey Willie
19.18,4,20,700210,White,3.2,Sphere,Crowhurst Francis Ernest
19.16,8,1,699581,White,2.8,Sphere,Lawrenson James
19.18,1,10,700110,Blue,3.6,Sphere,Whitelaw Alexander George
19.18,10,9,700379,Violet,2.9,Sphere,Henry Edward Sibthorpe
19.16,10,26,699666,White,2.6,Sphere,Bennet Charles Edward
19.15,4,27,699122,White,2.3,Sphere,Phillips Charles Ernest
19.16,7,9,699559,White,2.1,Sphere,Priest Owen George Whittaker
19.17,10,5,700010,White,3.1,Sphere,Nicklin Alfred
19.17,10,1,700006,White,2.6,Sphere,Sutherland Francis Nicoll
19.17,10,4,700009,White,3,Sphere,Scott Victor Richard Stanley
19.17,6,14,699899,White,2.7,Sphere,Fraser Ernest Matthews
19.15,5,9,699134,White,3.6,Sphere,Higgott William Tom
19.15,8,8,699223,White,3.1,Sphere,Wells Ewart Linley
19.15,8,8,699223,White,2.2,Sphere,Black Aubrey Horotiu
19.16,9,15,699625,White,1.9,Sphere,Smith Frederick George
19.18,4,16,700206,White,2.5,Sphere,Bourk Edward Magnus
19.19,2,19,700514,Blue,3.5,Sphere,Meek Edward Percy
19.16,6,4,699524,Violet,3.5,Sphere,Stansell Lionel Brough
19.18,11,18,700418,Red,2.8,Sphere,Crowe Ernest Owen
19.15,5,3,699128,White,3.2,Sphere,Campbell George Scott
19.16,9,15,699625,White,2.3,Sphere,Wishnowsky Herbert Walter
19.17,6,13,699898,White,2.9,Sphere,Cunningham Patrick
19.15,6,17,699172,White,2.3,Sphere,Lee Harold Arnold Gale
19.18,9,2,700342,Violet,2.1,Sphere,Roberts Arthur Mervyn
19.81,10,28,723393,Blue,8.5,Sphere,Poole George Turner
19.19,2,5,700500,Blue,2.8,Sphere,Muir Archibald
19.18,4,16,700206,White,2.1,Sphere,Guest Alexander George
19.17,10,4,700009,White,2.3,Sphere,Langford Alexander Joseph
19.17,10,4,700009,White,2.6,Sphere,Powell Thomas Henry
19.16,9,16,699626,White,3.2,Sphere,Greig William
19.18,1,31,700131,Violet,2.2,Sphere,Burrow Wallis John
19.18,5,19,700239,White,2.6,Sphere,Gill William James
19.15,6,9,699164,White,3,Sphere,Robertson Louis Somervell
19.17,10,7,700012,Violet,2.4,Sphere,Harvey Robert Arthur
19.16,9,28,699638,Violet,2.1,Sphere,Hickey Edmond
19.18,1,24,700124,Violet,2.1,Sphere,Tavendale Lewis Alexander
19.18,4,23,700213,White,3.4,Sphere,Gifford Arthur Harold
19.18,4,5,700195,White,3.6,Sphere,Pierson Frank
19.15,8,8,699223,White,2.4,Sphere,Baxter Edgar Tyrrell
19.18,3,29,700189,Violet,3.9,Sphere,Stevenson William
19.15,6,6,699161,White,2.8,Sphere,Happer Thomas
19.18,8,26,700336,Violet,2.1,Sphere,Noble James Winton
19.16,7,3,699553,White,2.9,Sphere,Guthrie Thomas Errol
19.16,9,21,699631,White,2,Sphere,Perrott Percy
19.16,9,23,699633,Violet,2.1,Sphere,Ahern Reginald James
19.18,11,6,700406,Blue,2.9,Sphere,Grundy James George
19.18,11,12,700412,Red,3.4,Sphere,Hansen Frederick Alfred
19.15,12,7,699342,White,2.5,Sphere,Ball Albert Victor
19.16,5,27,699517,Blue,2.9,Sphere,Martin John
19.16,6,5,699525,White,2.3,Sphere,Heldt Edmond Rudolph
19.15,5,2,699127,White,2.3,Sphere,McDonald Stanley Hone
19.16,11,10,699680,Red,2.2,Sphere,McCutcheon Harry
19.16,6,23,699543,Blue,3.4,Sphere,Linnell Francis Richard
19.18,2,20,700150,Blue,2.4,Sphere,Treleaven Reginald Ronald
19.18,5,7,700227,White,2.3,Sphere,Wilson Roy Robert
19.17,10,4,700009,White,3.3,Sphere,Wale Roy Allan
19.17,10,12,700017,White,2.2,Sphere,Laloli John Henry
19.64,3,14,716964,Blue,7.6,Sphere,Baker Louis Harold
19.18,3,30,700190,Violet,2.4,Sphere,Hinson Hebert Basil
19.17,4,9,699834,White,2,Sphere,Ashcroft Lancelot Edgar
19.17,10,21,700026,White,2.4,Sphere,McDonald William Charles
19.18,10,21,700391,Violet,2.7,Sphere,Moyna Edward Terence Joseph
19.17,10,4,700009,White,2.1,Sphere,Brough Julian Peter
19.16,9,15,699625,White,2.7,Sphere,Jackson Gerard
19.18,4,10,700200,White,2.7,Sphere,Leen John Edward
19.18,1,26,700126,White,2.1,Sphere,McKenzie Seaforth William
19.15,5,8,699133,White,2.9,Sphere,Kitto James Victor
19.18,4,2,700192,Blue,3.2,Sphere,Farra Edward St Clair
19.17,7,8,699923,White,3.8,Sphere,Minifie Albert
19.17,10,12,700017,White,2.5,Sphere,Tapp George Ernest
19.17,10,12,700017,White,3.6,Sphere,Bailes Thomas Thomson
19.17,10,23,700028,Blue,3.1,Sphere,McLaughlin Edmund
19.18,8,31,700341,Violet,2.5,Sphere,Sansbury Ewart Teare
19.18,4,5,700195,White,2.8,Sphere,Cottingham Henry John
19.15,5,8,699133,White,2.8,Sphere,Stevenson Charles Edward
19.16,11,26,699696,White,2.7,Sphere,Board Arthur
19.17,6,7,699892,White,2.4,Sphere,Macfarlane Duncan Buchanan
19.16,9,15,699625,White,2.8,Sphere,Dunn Edward Robert Towersley
19.17,10,12,700017,White,2.2,Sphere,Moir John Buchan
19.17,10,12,700017,White,2.7,Sphere,McCrea Robert
19.17,6,20,699905,Violet,2.1,Sphere,Bannister Stanley Masters
19.18,1,4,700104,Violet,2.9,Sphere,Law George Eckford
19.15,7,1,699186,Indigo,2.1,Sphere,Phillips Edwin Matthew
19.16,7,30,699580,White,2.2,Sphere,Wilson Romulus Henderson
19.17,10,4,700009,White,2.1,Sphere,Small Frederick William
19.18,4,3,700193,Violet,2.2,Sphere,Hamilton Albert Stanley
19.17,6,7,699892,White,2.1,Sphere,Edmett Eric Geoffrey
19.15,8,8,699223,White,3.6,Sphere,Mooney Robert
19.18,5,31,700251,Violet,2.8,Sphere,Ellen George Edward Carter
19.18,8,23,700333,Blue,3.3,Sphere,Burns John Cullen
19.16,9,16,699626,White,2.4,Sphere,Brooke-Taylor Horace Reydon
19.17,11,26,700061,White,3.5,Sphere,Andrew Charles
19.17,10,12,700017,White,2.6,Sphere,Paisley Andrew Keir
19.15,6,5,699160,White,2.1,Sphere,Hailwood Charles William
19.15,5,18,699143,White,3.8,Sphere,Bluck Alfred Charles
19.42,11,1,709161,Red,5,Sphere,Casey William Patrick
19.17,6,25,699910,White,2.4,Sphere,Curran Patrick Stanislaus
19.17,6,7,699892,White,2.1,Sphere,Maxwell Harry
19.58,8,30,714940,Blue,6.1,Sphere,Purvis Bertie Renwick
19.18,9,12,700352,Violet,2.9,Sphere,McClymont James
19.19,2,10,700505,Blue,3.3,Sphere,Jones Arthur
19.17,10,17,700022,White,2.5,Sphere,Moynihan Michael Alexander
19.17,10,12,700017,White,3,Sphere,Scott George
19.18,8,25,700335,Violet,2.6,Sphere,Feakins Thomas Victor
19.16,9,16,699626,White,3.5,Sphere,Rider Colin William
19.17,6,7,699892,White,2.4,Sphere,Thomson John English
19.19,1,29,700494,Yellow,3.2,Sphere,Middleton Fred
19.18,3,27,700187,White,2.5,Sphere,Allan John
19.16,7,14,699564,White,2.7,Sphere,Hamilton John
19.15,5,8,699133,White,2.9,Sphere,Bell Henry George Thomas
19.17,10,8,700013,Violet,2,Sphere,Crawford Robert Albert
19.17,12,3,700068,White,4,Sphere,Kelly William
19.17,10,12,700017,White,2.5,Sphere,Eyres Frank George
19.15,10,6,699281,Violet,2.1,Sphere,Beauchamp Leslie Heron
19.18,1,30,700130,Violet,3,Sphere,Sextus Henry Julius
19.16,9,15,699625,White,2,Sphere,Prain Alexander Monteith
19.17,10,4,700009,White,2.3,Sphere,O'Neill Henry Arthur
19.18,3,26,700186,White,2.8,Sphere,McQueen William Alexander
19.17,7,26,699941,White,2.4,Sphere,Cuff Joshua Thomas
19.16,9,15,699625,White,3.4,Sphere,Harrop Edwin James
19.17,10,4,700009,Violet,2.4,Sphere,Mills George James
19.17,12,3,700068,White,2.4,Sphere,Ralph William Albert
19.17,7,31,699946,White,3.1,Sphere,Sharpe Sydney Augustus
19.17,8,16,699961,White,2.1,Sphere,Campbell Alexander
19.18,4,5,700195,White,3.2,Sphere,Bewley Joseph
19.17,11,16,700051,White,2.3,Sphere,Langley Hubert Theodore
19.16,8,4,699584,Violet,2.1,Sphere,McCahon Thomas
19.16,10,2,699642,White,2.2,Sphere,Curry Andrew John
19.17,4,3,699828,White,2.6,Sphere,Masters George
19.17,5,20,699875,Red,2,Sphere,McPeak Albert James
19.18,11,19,700419,Indigo,3.4,Sphere,Allen James Henry Leslie
19.15,8,8,699223,White,2.5,Sphere,Argyle Percival
19.16,6,30,699550,Indigo,2.1,Sphere,Rangitira His Highness the Prince Moki
19.15,8,8,699223,White,2.8,Sphere,Geary John
19.16,9,15,699625,White,2.2,Sphere,Hooper George Shackleton
19.18,10,18,700388,Violet,3,Sphere,Lang William George
19.17,10,12,700017,White,3.2,Sphere,Johnston John
19.17,8,16,699961,Violet,2.3,Sphere,Saunders Hubert Mayson
19.16,9,14,699624,White,1.9,Sphere,Mete Kingi Henare
19.17,11,24,700059,White,2.1,Sphere,Hill Donovan Oldham
19.15,7,7,699192,Blue,2.5,Sphere,Gardiner Patrick
19.16,9,22,699632,Violet,2.3,Sphere,Spowart Matthew William
19.16,10,5,699645,Violet,2.1,Sphere,Rush William Henry
19.17,10,12,700017,Violet,2.5,Sphere,Leslie James
19.17,1,7,699742,Blue,3.7,Sphere,Ryan Martin
19.18,8,19,700329,Blue,2.8,Sphere,Blick Thomas George
19.17,1,9,699744,White,2.6,Sphere,Kelsey Stanley Whitmore
19.16,9,21,699631,White,2.6,Sphere,Squinobal Albert George
19.16,7,29,699579,Violet,3.1,Sphere,Meek Thomas
19.18,2,24,700154,Orange,2.3,Sphere,Spencer France
19.17,10,17,700022,Violet,5,Sphere,Mackintosh Donald
19.18,3,31,700191,White,3.4,Sphere,Johnson Charles Stephen
19.15,8,11,699226,White,2.2,Sphere,Burgess Walter Henry
19.17,7,25,699940,White,4.1,Sphere,Johnson Frederick Thomas
19.18,5,9,700229,Violet,2.2,Sphere,Norton Rupert Harold Inlay
19.21,1,28,701223,Yellow,6.6,Sphere,Luxford John Aldred
19.18,4,22,700212,White,2.2,Sphere,Dickie Eric Stanley Gordon
19.18,11,27,700427,Yellow,2.3,Sphere,Coad William Ernest
19.17,6,14,699899,White,2.1,Sphere,Vincent Lincoln McDonald
19.2,1,23,700853,Blue,2.6,Sphere,Hislop Albert Joseph
19.17,10,4,700009,White,2.5,Sphere,Dillon William Arthur
19.18,3,31,700191,Violet,2.5,Sphere,Casar John Rudolph
19.17,8,17,699962,White,2.2,Sphere,McDonald James Hamilton
19.16,8,9,699589,White,2.2,Sphere,Moore Alexander
19.16,8,20,699600,Red,3.6,Sphere,Hillman Charlie
19.17,10,15,700020,Violet,1.9,Sphere,Salamonson Allan Joseph
19.18,7,10,700290,White,3.3,Sphere,Caird James Scott
19.16,9,17,699627,White,3.4,Sphere,Kirkley Wilfred
19.16,11,15,699685,White,2.8,Sphere,Fleming Rhyl Vaughan
19.16,6,27,699547,White,2.2,Sphere,Johnstone Albert Edward
19.17,12,5,700070,White,2.3,Sphere,Nelson Bert
19.17,11,23,700058,Violet,2.5,Sphere,Guignier Perrie Prosper
19.17,6,16,699901,Violet,2.3,Sphere,Douglas Robert
19.7,2,17,719127,Blue,7.4,Sphere,Eggers Wilfrid Raymond
19.18,4,5,700195,White,2.2,Sphere,McIndoe Gordon Frank
19.16,7,10,699560,Violet,2.3,Sphere,Christiansen Charles Edward
19.17,6,7,699892,White,3.4,Sphere,Wheeler Daniel
19.16,9,17,699627,Violet,2.6,Sphere,Dowdle Francis Edmond
19.18,9,13,700353,Violet,2.5,Sphere,McRae Donald Alexander
19.16,9,27,699637,White,2.3,Sphere,Ellen William Henry
19.17,6,7,699892,White,3.2,Sphere,Davis John
19.2,8,2,701042,Indigo,2.4,Sphere,Kennedy John Wilson
19.17,7,28,699943,White,2.6,Sphere,Watson George Edward Alexander
19.16,9,15,699625,White,2.9,Sphere,Ferrett Samuel Charles
19.18,1,5,700105,Blue,3.7,Sphere,McDonald Farquhar
19.15,4,25,699120,White,2.4,Sphere,Sapsford Francis Leslie
19.19,2,12,700507,Blue,3,Sphere,Gold-Smith Harold Desmond
19.17,12,24,700089,White,2.4,Sphere,Nicholson John Alexander
19.17,8,6,699951,White,2.8,Sphere,Greeks Claude Percy
19.18,4,24,700214,Violet,2.4,Sphere,Liddell Vernard Clifton
19.17,6,10,699895,White,3,Sphere,Nelson Percy Sylvander
19.17,9,16,699991,Red,3,Sphere,Foord Alfred Ernest
19.15,8,8,699223,White,2.7,Sphere,Moreland John
19.17,8,1,699946,White,2.7,Sphere,Clarken Patrick
19.16,6,26,699546,Red,3.5,Sphere,Donaldson Joseph
19.17,7,7,699922,White,3.7,Sphere,Cornford Ernest Stanford
19.16,6,30,699550,Indigo,2.1,Sphere,Moki His Highness the Prince Moki
19.17,10,12,700017,White,2.7,Sphere,Guinness Arthur Grattan
19.17,10,4,700009,Violet,2,Sphere,Pooley Reginald Eric
19.16,6,21,699541,Red,3.2,Sphere,Cooper Herbert Ambrose
19.16,9,15,699625,White,2,Sphere,Philps Frank
19.16,6,18,699538,Violet,2.4,Sphere,Poland Matthew
19.2,12,17,701177,Indigo,2.7,Sphere,Ellisdon Thomas Edward
19.15,9,27,699272,White,1.9,Sphere,Haywood William
19.16,10,23,699663,Violet,2.4,Sphere,Dyett Arthur Frederick
19.15,4,25,699120,White,2.2,Sphere,Dawson Alan Douglas Gibb
19.17,7,31,699946,White,3.2,Sphere,Campbell William Buchanan
19.18,10,11,700381,Violet,2.3,Sphere,Foote William Edward
19.15,5,2,699127,White,3.8,Sphere,Bell Charles Adam
19.16,7,15,699565,White,3.8,Sphere,Turvey Joseph
19.16,7,3,699553,White,2.3,Sphere,Dennehy Bartholomew Joseph
19.18,4,29,700219,Violet,2,Sphere,Astbury Horace Vernon Wemyss
19.16,9,15,699625,White,2.5,Sphere,Castle Arthur Penfold
19.17,12,20,700085,White,2,Sphere,Whitley Albert Victor
19.17,6,20,699905,White,2.6,Sphere,Samson William
19.15,5,8,699133,White,3,Sphere,Barnett Howard George
19.17,10,18,700023,Violet,2.1,Sphere,Rawlinson Percival John
19.15,8,8,699223,White,2.6,Sphere,Thompson Charles Walter
19.16,9,24,699634,White,2.5,Sphere,Stuart George
19.16,9,15,699625,White,2.7,Sphere,Whelan Percival James
19.17,6,8,699893,White,3.4,Sphere,Andrewes Leonard Charles
19.18,1,10,700110,Violet,2.2,Sphere,Worth Edwin
19.16,9,15,699625,White,2.4,Sphere,Sexton John Byron
19.17,10,4,700009,White,2.4,Sphere,Steers Oscar
19.18,11,5,700405,Blue,2.3,Sphere,Seed William Henry Martyn
19.18,1,3,700103,White,2.6,Sphere,Tayler William Christopher
19.17,2,8,699773,Violet,2.1,Sphere,Murray William Scott
19.18,8,21,700331,Violet,2.3,Sphere,Freeman Thomas William
19.17,10,12,700017,White,2.3,Sphere,Smith Albert David
19.17,7,19,699934,White,3.8,Sphere,Ferguson Donald James Alexander
19.17,6,1,699886,White,2.7,Sphere,Shaw John
19.18,9,4,700344,Violet,3,Sphere,Potter John
19.16,9,16,699626,White,2.7,Sphere,Riordan John Joseph
19.16,5,24,699514,Violet,2.2,Sphere,Norris Sidney
19.16,10,15,699655,White,2.7,Sphere,Prosser Thomas Ivan
19.17,10,31,700036,Indigo,3.5,Sphere,Franklin Samuel William
19.17,6,10,699895,Violet,2.7,Sphere,Bollinger George Wallace
19.17,11,24,700059,White,3.6,Sphere,Telford George Watson
19.16,6,1,699521,White,2.3,Sphere,Hopkirk William Spottiswood
19.19,2,5,700500,Blue,3.4,Sphere,Cameron Louis
19.18,4,30,700220,Violet,3.6,Sphere,Cameron Thomas
19.15,8,9,699224,White,3.4,Sphere,Constance William
19.15,9,14,699259,Red,2.9,Sphere,Watson John
19.17,6,7,699892,White,4.2,Sphere,MacKay Samuel Aimers
19.17,10,2,700007,White,3.3,Sphere,Falconer James Courtney
19.17,10,29,700034,Blue,3.6,Sphere,Over Charles Frederick
19.18,5,9,700229,Violet,4.2,Sphere,De Courcy Harry Pickering
19.16,9,27,699637,White,2.9,Sphere,Walsh Robert Earnest
19.17,10,11,700016,White,2.4,Sphere,Arcus William Morton
19.17,12,3,700068,White,2.7,Sphere,Dewar Alexander
19.17,10,14,700019,Violet,3.1,Sphere,Hatten Charles William
19.16,7,9,699559,White,2.8,Sphere,Devine Patrick John
19.17,10,12,700017,White,3.3,Sphere,Kinloch George Alexander
19.17,10,4,700009,White,4.5,Sphere,Hubbard Arthur Charles
19.17,8,6,699951,Blue,3,Sphere,Tosh William McKenzie Longmuir
19.17,6,25,699910,White,3.8,Sphere,Allgood William
19.18,9,1,700341,Violet,2.1,Sphere,Williams William Robert
19.18,7,25,700305,White,3.4,Sphere,Travis Richard Charles
19.17,10,12,700017,White,2.2,Sphere,Haycock Lewis Roy
19.8,6,21,722901,Blue,9.1,Sphere,Daniel Victor Leonard
19.16,9,15,699625,White,2.4,Sphere,Clark Charles Robert Cyril
19.18,2,18,700148,Blue,2.1,Sphere,Mapp Richard William
19.15,4,25,699120,White,2.9,Sphere,Parsons Wilmett Napier
19.18,11,9,700409,Blue,2.9,Sphere,Parr Thomas Alexander
19.15,8,28,699243,White,2.7,Sphere,Tickell Richard Maurice Griffin
19.18,5,22,700242,White,3.3,Sphere,Marshall George Alto
19.16,9,17,699627,White,2.3,Sphere,Wilkinson Harold Aicken
19.17,10,12,700017,White,2.2,Sphere,Smith Eric Summers
19.18,1,7,700107,White,2.6,Sphere,Scott George Ellis
19.17,6,7,699892,White,3.8,Sphere,Pearce Daniel William
19.17,6,7,699892,White,2.9,Sphere,Wallace Norman
19.18,5,11,700231,White,2,Sphere,Adams Clarence George
19.17,6,7,699892,White,2.2,Sphere,Redshaw William Ernest
19.17,6,8,699893,Violet,4.1,Sphere,Gough Frederick Edwin
19.15,4,29,699124,White,2.2,Sphere,Kearney Martin
19.18,4,5,700195,White,2.1,Sphere,Mackay Roderick
19.16,7,14,699564,White,3.1,Sphere,Dick Robert Wotherspoon
19.16,9,28,699638,White,3.6,Sphere,Gandy James Hunter
19.17,6,7,699892,White,2.6,Sphere,Bowles Percival McLaren
19.18,11,23,700423,Indigo,3.6,Sphere,Stewart George Ross
19.16,10,11,699651,Violet,2.3,Sphere,Woods William Henry
19.84,5,5,724315,Green,8.9,Sphere,Wyatt James Patrick
19.18,3,17,700177,White,2.2,Sphere,Mather Robert
19.17,12,25,700090,White,3.5,Sphere,McConnon Edward
19.19,3,1,700526,Blue,3.3,Sphere,O'Sullivan Edward
19.18,10,19,700389,Blue,2.3,Sphere,Stewart Arthur David
19.17,6,14,699899,White,3.4,Sphere,Broomfield Robert Charles
19.18,5,28,700248,Blue,2,Sphere,Beer Leslie William
19.18,5,30,700250,White,2.5,Sphere,Pottinger Alexander
19.17,10,12,700017,White,2.6,Sphere,Swenson John Cornelius
19.18,10,16,700386,Indigo,2,Sphere,O'Connell Stanley Kingston
19.15,8,13,699228,Blue,4.1,Sphere,Savage Thomas Copeland
19.17,6,7,699892,White,2.1,Sphere,Brookes Arthur
19.18,10,23,700393,Violet,2.6,Sphere,Burrows William Henry
19.15,5,8,699133,White,3.1,Sphere,Jarman John Stuart
19.18,2,2,700132,Blue,2.1,Sphere,Gallagher James Leonard
19.17,10,12,700017,White,2.3,Sphere,Coster Frank Porteous
19.24,3,27,702377,Indigo,2.5,Sphere,Metua Moeau
